date,NoGate,Gate15,Gate30,SmallCapGate30,HS300Gate
2022-09-16,2.370277975132742,1.3379451971925977,2.370277975132742,2.36166259336098,1.9440129623480082
2022-09-19,2.3304306823742067,1.3154526901842483,2.3304306823742067,2.3211071308528,1.9440129623480082
2022-09-20,2.3602898191650468,1.3323072064396186,2.3602898191650468,2.3502993741363745,1.9440129623480082
2022-09-21,2.3817352424947864,1.3444124537763493,2.3817352424947864,2.3715561974231276,1.9440129623480082
2022-09-22,2.358871269253158,1.3315064809291506,2.358871269253158,2.349240901039323,1.9440129623480082
2022-09-23,2.314801171702516,1.30663033729693,2.314801171702516,2.305259685608647,1.9440129623480082
2022-09-26,2.257738528778362,1.274420322336464,2.257738528778362,2.248488154512378,1.9440129623480082
2022-09-27,2.3240681214672545,1.3118612304919202,2.3240681214672545,2.3146437150687755,1.9440129623480082
2022-09-28,2.2913244158947346,1.293378468525325,2.2913244158947346,2.2831973576492173,1.9440129623480082
2022-09-29,2.2692542254785897,1.2809205603904137,2.2692542254785897,2.2621695185118984,1.9440129623480082
2022-09-30,2.2599970984235656,1.2756952117971216,2.2599970984235656,2.253739194042967,1.9440129623480082
2022-10-10,2.2259952528630027,1.2565022705300148,2.2259952528630027,2.220663461663998,1.9440129623480082
2022-10-11,2.231494291126183,1.2596062996399289,2.231494291126183,2.2260338964187656,1.9352909734506396
2022-10-12,2.291621103798546,1.293545939244006,2.291621103798546,2.2867968740118854,1.9352909734506396
2022-10-13,2.3305126026354923,1.3154989315201966,2.3305126026354923,2.3243341283463037,1.9352909734506396
2022-10-14,2.384112175344705,1.3457541554349572,2.384112175344705,2.376826855255201,1.9352909734506396
2022-10-17,2.441648432762812,1.3782315104475829,2.441648432762812,2.4357151867883284,1.9352909734506396
2022-10-18,2.456364348402625,1.3865381685101152,2.456364348402625,2.4495026451509134,1.9352909734506396
2022-10-19,2.4384710815426898,1.3764379985264679,2.4384710815426898,2.430455329173419,1.9352909734506396
2022-10-20,2.4356794987454333,1.3748622403937343,2.4356794987454333,2.4263262987941694,1.9352909734506396
2022-10-21,2.4424297432666506,1.3786725349379987,2.4424297432666506,2.4325324191512543,1.9352909734506396
2022-10-24,2.4022588297170056,1.355997354467836,2.4022588297170056,2.3929498850239272,1.9352909734506396
2022-10-25,2.3829840611121895,1.3451173714648432,2.3829840611121895,2.374289881280194,1.9352909734506396
2022-10-26,2.4460318626718265,1.3807058147509284,2.4460318626718265,2.436147846401651,1.9352909734506396
2022-10-27,2.4521416760669417,1.384154606653608,2.4521416760669417,2.4431926260597967,1.9352909734506396
2022-10-28,2.3695954015400296,1.3375599064926538,2.3695954015400296,2.359949445097361,1.9352909734506396
2022-10-31,2.415877518884538,1.3636846637011502,2.415877518884538,2.4074907550091327,1.9352909734506396
2022-11-01,2.471957313290346,1.395339892485275,2.471957313290346,2.463209331188475,1.9352909734506396
2022-11-02,2.494469389493403,1.4080472308441976,2.494469389493403,2.485674803358476,1.9589440535733678
2022-11-03,2.5025072189939808,1.4125843254335142,2.5025072189939808,2.4939002677047695,1.9589440535733678
2022-11-04,2.531494426387183,1.4289466657660181,2.531494426387183,2.523368204147758,1.9589440535733678
2022-11-07,2.5558659645957307,1.4427036102410629,2.5558659645957307,2.549196665562128,1.9589440535733678
2022-11-08,2.5578187508885173,1.4438058948966974,2.5578187508885173,2.5530442954751855,1.9589440535733678
2022-11-09,2.5588961517143076,1.444414052790177,2.5588961517143076,2.553758642116307,1.9589440535733678
2022-11-10,2.5564152258055772,1.443013650415856,2.5564152258055772,2.5512629498679025,1.9589440535733678
2022-11-11,2.5663102444345887,1.448599068155763,2.5663102444345887,2.560895846293872,1.9589440535733678
2022-11-14,2.5702308018382083,1.4508120959117996,2.5702308018382083,2.565803874741456,1.9589440535733678
2022-11-15,2.6094107868441716,1.4729279292928488,2.6094107868441716,2.6042069121096194,1.9589440535733678
2022-11-16,2.616061092945928,1.4766818118340759,2.616061092945928,2.6108391921564733,1.9589440535733678
2022-11-17,2.640018669837512,1.4902050885445521,2.640018669837512,2.635867418472244,1.9589440535733678
2022-11-18,2.617185328731959,1.4773164065466848,2.617185328731959,2.613471575211752,1.9589440535733678
2022-11-21,2.621765325123045,1.4799016662668107,2.621765325123045,2.6183365004177386,1.9589440535733678
2022-11-22,2.602849379061836,1.4692242269755262,2.602849379061836,2.600919226781822,1.9589440535733678
2022-11-23,2.5807566235253177,1.4567535815605386,2.5807566235253177,2.577688288856922,1.9589440535733678
2022-11-24,2.592983063696502,1.4636550112989146,2.592983063696502,2.5905263700170633,1.9589440535733678
2022-11-25,2.5777563173903033,1.4550600058594754,2.5777563173903033,2.57573166153556,1.9589440535733678
2022-11-28,2.563406792054513,1.4469601632644569,2.563406792054513,2.563138746335725,1.9589440535733678
2022-11-29,2.6084026328256646,1.4723588589807401,2.6084026328256646,2.6074095836040407,1.9589440535733678
2022-11-30,2.6015838034629484,1.4685098505133638,2.6015838034629484,2.6013510520788183,1.9589440535733678
2022-12-01,2.6252331196024277,1.4818591240068804,2.6252331196024277,2.624691009224258,1.9589440535733678
2022-12-02,2.653832307002619,1.4980024396125338,2.653832307002619,2.6536403231480756,1.9518678483894791
2022-12-05,2.679979505681315,1.5127616869494387,2.679979505681315,2.680948696867364,1.9518678483894791
2022-12-06,2.6684182899105062,1.5062357548534808,2.6684182899105062,2.669966219690337,1.9518678483894791
2022-12-07,2.670143251970606,1.5072094401038452,2.670143251970606,2.6715971195062136,1.9518678483894791
2022-12-08,2.6639495584804416,1.503713300602492,2.6639495584804416,2.6655685276431935,1.9518678483894791
2022-12-09,2.6520846094951795,1.497015920938034,2.6520846094951795,2.6535501316285055,1.9518678483894791
2022-12-12,2.6441723564709387,1.4925497102050238,2.6441723564709387,2.645338249388616,1.9518678483894791
2022-12-13,2.6531453415985933,1.4976146698772554,2.6531453415985933,2.6542860221109166,1.9518678483894791
2022-12-14,2.64847950391393,1.4949809555253657,2.64847950391393,2.6499585862761617,1.9518678483894791
2022-12-15,2.6495268613035874,1.4955721548715764,2.6495268613035874,2.651352267653631,1.9518678483894791
2022-12-16,2.6221498076974212,1.480118694235339,2.6221498076974212,2.6232682150442397,1.9518678483894791
2022-12-19,2.5573820146010973,1.4435593713984733,2.5573820146010973,2.5598849391166474,1.9518678483894791
2022-12-20,2.56060221594908,1.4453770708298177,2.56060221594908,2.5619800567927467,1.9518678483894791
2022-12-21,2.5470814220444358,1.4377450203037874,2.5470814220444358,2.5493326119184108,1.9518678483894791
2022-12-22,2.509076088080174,1.4162922394153614,2.509076088080174,2.511718090290166,1.9518678483894791
2022-12-23,2.4995883981257196,1.4109367455280657,2.4995883981257196,2.502252448153973,1.9518678483894791
2022-12-26,2.5278488713035463,1.4268888679184981,2.5278488713035463,2.53075371659346,1.9518678483894791
2022-12-27,2.540734287258011,1.4341622681571937,2.540734287258011,2.5431097432891163,1.9518678483894791
